date,nav
2024-01-17,719378.96
2024-01-18,713519.8000000002
2024-01-19,701445.6499999999
2024-01-22,663326.8699999998
2024-01-23,665924.2999999998
2024-01-24,664128.7500000001
2024-01-25,682591.52
2024-01-26,674562.2100000001
2024-01-29,641849.0200000001
2024-01-30,617985.8300000002
2024-01-31,616333.7100000001
2024-02-01,621596.15
2024-02-02,591677.2499999999
2024-02-05,533791.4700000001
2024-02-06,548858.76
2024-02-07,547587.16
2024-02-08,608039.5300000001
2024-02-19,657144.96
2024-02-20,682915.2300000002
2024-02-21,723857.2900000002
2024-02-22,720998.32
2024-02-23,721603.5099999997
2024-02-26,727981.0599999999
2024-02-27,737242.3200000001
2024-02-28,721212.8699999999
2024-02-29,719063.3599999998
2024-03-01,724539.7100000001
2024-03-04,738936.5300000001
2024-03-05,734399.69
2024-03-06,736718.51
2024-03-07,734484.44
2024-03-08,738166.9600000002
2024-03-11,755039.3700000003
2024-03-12,770348.51
2024-03-13,768411.5000000001
2024-03-14,766305.0
2024-03-15,771365.97
2024-03-18,788488.7200000002
2024-03-19,796045.6300000001
2024-03-20,804767.7700000001
2024-03-21,802438.3600000001
2024-03-22,787959.68
2024-03-25,773124.2799999998
2024-03-26,773931.97
2024-03-27,752549.25
2024-03-28,750237.1099999999
2024-03-29,752160.8200000003
2024-04-01,766872.5400000002
2024-04-02,752128.4800000001
2024-04-03,734149.2799999998
2024-04-08,732206.8200000001
2024-04-09,738964.9300000002
2024-04-10,726545.6500000001
2024-04-11,724332.96
2024-04-12,712687.3399999997
2024-04-15,711016.4099999999
2024-04-16,646544.67
2024-04-17,698493.0599999999
2024-04-18,701702.53
2024-04-19,691671.9299999999
2024-04-22,689976.14
2024-04-23,696719.1600000003
2024-04-24,712816.3400000002
2024-04-25,721546.201430326
2024-04-26,698318.1999999998
2024-04-29,696281.1500000001
2024-04-30,674052.81
2024-05-06,705737.9000000001
2024-05-07,710305.3200000001
2024-05-08,705950.29
2024-05-09,703786.34
2024-05-10,688794.09
2024-05-13,671281.85
2024-05-14,674530.1500000001
2024-05-15,673664.2500000001
2024-05-16,671779.63
2024-05-17,681216.1699999999
2024-05-20,686347.31
2024-05-21,677275.2100000003
2024-05-22,681210.59
2024-05-23,678958.0099999999
2024-05-24,669650.1499999999
2024-05-27,674999.8400000001
2024-05-28,666219.4999999999
2024-05-29,668942.9599999998
2024-05-30,666851.01
2024-05-31,663234.51
2024-06-03,652058.8299999998
2024-06-04,645744.16
2024-06-05,635642.38
2024-06-06,633896.2
2024-06-07,650038.89
2024-06-11,654905.96
2024-06-12,666300.8700000001
2024-06-13,668971.6800000002
2024-06-14,666909.4400000003
2024-06-17,664994.6500000001
2024-06-18,670955.26
