date,nav
2023-12-14,1179267.1348072523
2023-12-15,1176152.6048072523
2023-12-18,1159865.1548072523
2023-12-19,1163695.5148072524
2023-12-20,1154183.9048072523
2023-12-21,1161184.1448072523
2023-12-22,1140810.9348072524
2023-12-25,1136747.9348072524
2023-12-26,1121110.7048072524
2023-12-27,1129873.4848072524
2023-12-28,1152749.5348072525
2023-12-29,1172985.2648072524
2024-01-02,1179629.0848072523
2024-01-03,1174049.7848072525
2024-01-04,1171583.4248072524
2024-01-05,1150081.6448072523
2024-01-08,1129787.8448072523
2024-01-09,1138033.7248072524
2024-01-10,1126206.7548072524
2024-01-11,1147468.8648072523
2024-01-12,1137556.6848072524
2024-01-15,1136178.546423537
2024-01-16,1129592.256423537
2024-01-17,1101160.246423537
2024-01-18,1090759.206423537
2024-01-19,1074324.276423537
2024-01-22,1007628.636423537
2024-01-23,1004783.9683644301
2024-01-24,1020104.2721304721
2024-01-25,1058453.816423537
2024-01-26,1055815.616423537
2024-01-29,1019777.216423537
2024-01-30,985131.886423537
2024-01-31,930768.606423537
2024-02-01,911622.5264235369
2024-02-02,867853.376423537
2024-02-05,780237.976423537
2024-02-06,785733.416423537
2024-02-07,752015.716423537
2024-02-08,821555.096423537
2024-02-19,859087.696423537
2024-02-20,873945.356423537
2024-02-21,872385.9842774515
2024-02-22,892203.2742774516
2024-02-23,921054.4642774515
2024-02-26,937693.0142774516
2024-02-27,965022.3742774515
2024-02-28,898167.9842774515
2024-02-29,934177.1542774516
2024-03-01,948139.4142774516
2024-03-04,951309.6842774515
2024-03-05,934814.8042774515
2024-03-06,945902.0642774515
2024-03-07,937508.4542774515
2024-03-08,949139.3042774515
2024-03-11,969167.9042774516
2024-03-12,982717.4142774516
2024-03-13,985555.9342774515
2024-03-14,979449.6142774515
2024-03-15,993759.2442774515
2024-03-18,1014985.5542774515
2024-03-19,1013498.3242774515
2024-03-20,1026527.1342774516
2024-03-21,1024966.6119197774
2024-03-22,1011128.2419197774
2024-03-25,981205.8419197773
2024-03-26,981471.8019197774
2024-03-27,945549.8119197773
2024-03-28,969241.7919197774
2024-03-29,980511.2519197774
2024-04-01,1004166.7305002518
2024-04-02,1003181.4119197774
2024-04-03,993194.0119197774
2024-04-08,968160.6619197774
2024-04-09,986179.4119197774
2024-04-10,964510.6919197773
2024-04-11,965479.7919197774
2024-04-12,956417.6119197774
2024-04-15,911833.4619197773
2024-04-16,841045.1077860724
2024-04-17,898645.3519197773
2024-04-18,896572.6519197774
2024-04-19,892133.3561604316
2024-04-22,885685.9619923944
2024-04-23,884341.5204228287
2024-04-24,902835.4701680687
2024-04-25,905883.8792054871
2024-04-26,916997.7804490335
2024-04-29,941820.0603898077
2024-04-30,930213.6102041455
2024-05-06,957994.1978456468
2024-05-07,967305.695771422
2024-05-08,954309.0474833528
2024-05-09,965012.6957500859
2024-05-10,952872.5506104579
2024-05-13,933648.3804331991
2024-05-14,942120.5111574653
2024-05-15,933669.4402087742
2024-05-16,939286.7630963394
2024-05-17,951965.1536386076
2024-05-20,955743.814012256
2024-05-21,946168.1420175792
2024-05-22,953577.5062486373
2024-05-23,932835.0277223364
2024-05-24,921642.853805499
2024-05-27,920483.1368596051
2024-05-28,912212.8604404284
2024-05-29,913294.9249100295
2024-05-30,905070.047141207
2024-05-31,913344.5639430268
2024-06-03,892601.3115633817
2024-06-04,880988.8542531164
2024-06-05,861564.0344746107
2024-06-06,824065.8110638356
2024-06-07,840387.8339754286
2024-06-11,847044.743412834
2024-06-12,860445.1353738044
2024-06-13,858517.0996436916
2024-06-14,857732.9915779394
2024-06-17,852314.6262088583
2024-06-18,863022.803204674
2024-06-19,857310.1166083594
2024-06-20,838029.1783452115
2024-06-21,834656.3603863937
2024-06-24,798125.8407068152
2024-06-25,798273.7250569426
2024-06-26,797166.8075822683
2024-06-27,780778.2135045651
2024-06-28,784367.4982397977
2024-07-01,789195.7853605477
2024-07-02,789742.2462499872
2024-07-03,779370.5129622016
2024-07-04,756809.3475139438
2024-07-05,764116.8439894842
2024-07-08,741556.9837009888
2024-07-09,755540.1473356048
2024-07-10,750248.2875689506
2024-07-11,775062.2065880392
2024-07-12,770181.2887031684
2024-07-15,756820.1873376586
2024-07-16,757468.7614961913
2024-07-17,746734.2635371467
2024-07-18,744911.8779252484
2024-07-19,749987.3553142538
2024-07-22,753669.4432532083
2024-07-23,738278.9567503429
2024-07-24,725606.6911462643
2024-07-25,724646.2765181408
2024-07-26,737167.608114105
2024-07-29,739100.8223266065
2024-07-30,744034.6203081455
2024-07-31,769061.6340072847
2024-08-01,770125.6269567348
2024-08-02,759533.7839595563
2024-08-05,738030.4619536436
2024-08-06,752301.8339595562
2024-08-07,752757.2204964797
2024-08-08,748549.253533249
2024-08-09,742536.4515712721
2024-08-12,736763.8339595562
2024-08-13,741973.7939595561
2024-08-14,739267.3053426105
2024-08-15,746230.3839595562
2024-08-16,744810.0796224488
2024-08-19,739907.6716339423
2024-08-20,727328.1839595562
2024-08-21,725740.4066880681
2024-08-22,712203.9630619533
2024-08-23,711352.959629263
2024-08-26,718877.3428533236
2024-08-27,706403.3417169729
2024-08-28,709293.4275339217
2024-08-29,721336.4395845764
2024-08-30,736241.5528533236
2024-09-02,722627.7028533235
2024-09-03,731457.1130086555
2024-09-04,728249.0320990543
2024-09-05,735144.7596601407
2024-09-06,721366.0167555118
2024-09-09,719230.8731710883
2024-09-10,723527.3029282098
2024-09-11,718524.4933051041
2024-09-12,717263.3602090819
2024-09-13,706406.487455409
2024-09-18,701660.0615575123
2024-09-19,717795.3465472541
2024-09-20,715932.3224370518
2024-09-23,719162.9154383731
2024-09-24,743223.1492579851
2024-09-25,742300.997548422
2024-09-26,766004.0204697491
2024-09-27,803757.4616494938
2024-09-30,894335.6506835228
2024-10-08,975398.1404747987
2024-10-09,883910.0644796505
2024-10-10,881846.9889867055
2024-10-11,843051.1632089064
2024-10-14,872469.3957604935
2024-10-15,860196.6162661457
2024-10-16,862793.854964586
2024-10-17,861188.4917891751
2024-10-18,890884.3929631052
2024-10-21,911782.5791878961
2024-10-22,918443.6784552364
2024-10-23,919850.629789352
2024-10-24,919065.4021863902
2024-10-25,939795.3486798323
2024-10-28,963715.1927451555
2024-10-29,942557.244825102
2024-10-30,945818.1584455982
2024-10-31,944148.0231341097
2024-11-01,908810.7929323608
2024-11-04,928979.6717851791
2024-11-05,956357.1076370217
2024-11-06,964859.4647570581
2024-11-07,989307.7889829754
2024-11-08,991605.4950264291
2024-11-11,1014821.550839935
2024-11-12,1004446.5543878075
2024-11-13,1007385.8430152606
2024-11-14,976343.1917851791
2024-11-15,958118.4968436131
2024-11-18,933100.7838466001
2024-11-19,961637.0447195496
2024-11-20,987294.4617851791
