date,nav
2023-06-20,2037601.7417838885
2023-06-21,1982229.1671006146
2023-06-26,1958784.9070935
2023-06-27,1998435.0963781588
2023-06-28,2007386.47
2023-06-29,2048789.85
2023-06-30,2084120.5201297994
2023-07-03,2037149.35
2023-07-04,2081501.22
2023-07-05,2074828.1346358594
2023-07-06,2081501.92
2023-07-07,2074891.0132776927
2023-07-10,2073370.1959517123
2023-07-11,2093653.33
2023-07-12,2091077.7491403606
2023-07-13,2036760.7491403606
2023-07-14,2044426.489931314
2023-07-17,2053174.2991403607
2023-07-18,2061897.5391403607
2023-07-19,2067628.7091403608
2023-07-20,2047264.2491403606
2023-07-21,2047326.8891403608
2023-07-24,2065601.1791403608
2023-07-25,2109967.959140361
2023-07-26,2130875.409140361
2023-07-27,2123825.484555724
2023-07-28,2134155.159140361
2023-07-31,2131073.639140361
2023-08-01,2114537.949140361
2023-08-02,2126349.719140361
2023-08-03,2120861.719140361
2023-08-04,2110913.869140361
2023-08-07,2093234.9991403606
2023-08-08,2100131.259140361
2023-08-09,2067556.3591403607
2023-08-10,2064837.070227264
2023-08-11,2036680.4802272639
2023-08-14,2043474.9402272638
2023-08-15,2042609.1702272638
2023-08-16,2034147.2202272639
2023-08-17,2080500.9602272639
2023-08-18,2086630.510227264
2023-08-21,2093387.540227264
2023-08-22,2069673.250227264
2023-08-23,2053749.560227264
2023-08-24,2030565.3902272638
2023-08-25,2000885.8902272638
2023-08-28,2032486.520227264
2023-08-29,2129157.650227264
2023-08-30,2147490.120227264
2023-08-31,2139411.5602272637
2023-09-01,2136786.360227264
2023-09-04,2177321.940227264
2023-09-05,2168254.220227264
2023-09-06,2177598.3502272638
2023-09-07,2147973.090227264
2023-09-08,2145296.4270591442
2023-09-11,2156753.7170591443
2023-09-12,2140690.4270591442
2023-09-13,2125315.627059144
2023-09-14,2103522.057059144
2023-09-15,2100508.417059144
2023-09-18,2148378.627059144
2023-09-19,2119380.477059144
2023-09-20,2109966.087059144
2023-09-21,2104315.4670591443
2023-09-22,2150554.0270591443
2023-09-25,2146818.127059144
2023-09-26,2140106.407059144
2023-09-27,2156723.2370591443
2023-09-28,2194963.157059144
2023-10-09,2178346.277059144
2023-10-10,2171683.9870591443
2023-10-11,2154852.4870591443
2023-10-12,2155099.7170591443
2023-10-13,2123583.247059144
2023-10-16,2133190.407059144
2023-10-17,2130504.7003425085
2023-10-18,2090314.0503425084
2023-10-19,2083537.3303425084
2023-10-20,2074436.6403425084
2023-10-23,2017855.9403425083
2023-10-24,2113247.1203425084
2023-10-25,2170440.2303425083
2023-10-26,2168801.2403425085
2023-10-27,2182328.550342508
2023-10-30,2205964.9403425083
2023-10-31,2204009.610342508
2023-11-01,2233080.0303425086
2023-11-02,2225805.5203425083
2023-11-03,2239905.590342508
2023-11-06,2270112.1603425085
2023-11-07,2285012.900342508
2023-11-08,2290949.630342508
2023-11-09,2278535.5803425084
2023-11-10,2284795.8903425084
2023-11-13,2317939.4903425085
2023-11-14,2312586.1770190853
2023-11-15,2309737.9943602155
2023-11-16,2299827.6343602156
2023-11-17,2318848.2643602155
2023-11-20,2353356.5843602153
2023-11-21,2347080.6643602154
2023-11-22,2328700.6443602154
2023-11-23,2340496.1543602156
2023-11-24,2314986.9043602156
2023-11-27,2318980.9143602154
2023-11-28,2352915.9543602155
2023-11-29,2350409.9143602154
2023-11-30,2336950.6543602156
2023-12-01,2345245.0643602153
2023-12-04,2367990.8543602154
2023-12-05,2351930.4143602154
2023-12-06,2375102.4743602155
2023-12-07,2359677.0243602153
2023-12-08,2283038.6443602154
2023-12-11,2302384.5143602155
2023-12-12,2333852.3643602156
2023-12-13,2339396.1943602157
2023-12-14,2336360.4372383934
2023-12-15,2345065.657238393
2023-12-18,2320512.847238393
2023-12-19,2332331.267238393
2023-12-20,2340324.277238393
2023-12-21,2355768.967238393
2023-12-22,2307211.767238393
2023-12-25,2279101.6472383933
2023-12-26,2246248.017238393
2023-12-27,2265131.407238393
2023-12-28,2309493.847238393
2023-12-29,2363339.2072383934
2024-01-02,2417306.7072383934
2024-01-03,2402183.037238393
2024-01-04,2414869.117238393
2024-01-05,2371266.497238393
2024-01-08,2326880.697238393
2024-01-09,2359556.6472383933
2024-01-10,2328571.867238393
2024-01-11,2359688.3772383933
2024-01-12,2340004.137238393
2024-01-15,2337204.5437805126
2024-01-16,2322254.4237805125
2024-01-17,2272379.1237805127
2024-01-18,2217135.303780513
2024-01-19,2182137.3337805127
2024-01-22,2025527.8437805125
2024-01-23,1974105.6737805125
2024-01-24,2021229.7637805124
2024-01-25,2144604.9037805125
2024-01-26,2160375.1237805127
2024-01-29,2049983.4237805125
2024-01-30,1959597.1037805125
2024-01-31,1824138.0637805124
2024-02-01,1769689.7337805124
2024-02-02,1658006.5737805124
2024-02-05,1409571.0337805124
2024-02-06,1348781.7037805126
2024-02-07,1216426.2337805124
2024-02-08,1350493.4137805125
2024-02-19,1435349.9637805126
2024-02-20,1471245.0337805124
2024-02-21,1469346.63
2024-02-22,1539153.37
2024-02-23,1620682.54
2024-02-26,1674150.88
2024-02-27,1726292.3800000001
2024-02-28,1534649.74
2024-02-29,1601624.84
2024-03-01,1622987.16
2024-03-04,1609927.61
2024-03-05,1552261.81
2024-03-06,1604634.91
2024-03-07,1614736.46
2024-03-08,1623905.37
2024-03-11,1659073.78
2024-03-12,1705499.04
2024-03-13,1709951.04
2024-03-14,1712418.95
2024-03-15,1770363.33
2024-03-18,1844041.28
2024-03-19,1845412.52
2024-03-20,1894822.18
2024-03-21,1892482.301083041
2024-03-22,1861040.2010830408
2024-03-25,1813493.101083041
2024-03-26,1816002.4710830408
2024-03-27,1760769.871083041
2024-03-28,1814799.4410830408
2024-03-29,1840095.4810830408
2024-04-01,1888198.871083041
2024-04-02,1911599.2810830409
2024-04-03,1890888.0410830409
2024-04-08,1784706.4510830408
2024-04-09,1816682.9610830408
2024-04-10,1752748.8710830407
2024-04-11,1758350.4410830408
2024-04-12,1747228.4710830408
2024-04-15,1573198.7910830409
2024-04-16,1398686.2210830408
2024-04-17,1531934.3810830407
2024-04-18,1513498.361083041
2024-04-19,1493799.4710830408
2024-04-22,1456496.051083041
2024-04-23,1454627.18
2024-04-24,1507766.41
2024-04-25,1525788.39
2024-04-26,1465541.84
2024-04-29,1566240.14
2024-04-30,1476008.13
2024-05-06,1613135.68
2024-05-07,1624427.45
2024-05-08,1592142.24
2024-05-09,1614023.6230463844
2024-05-10,1569694.47
2024-05-13,1515612.96
2024-05-14,1554016.3800000001
2024-05-15,1569369.72
2024-05-16,1604016.91
2024-05-17,1630999.13
2024-05-20,1626787.93
2024-05-21,1598621.94
2024-05-22,1605483.77
2024-05-23,1557864.5673226672
2024-05-24,1550702.91
2024-05-27,1548595.26989216
2024-05-28,1521946.920979981
2024-05-29,1543444.35
2024-05-30,1521054.6801335653
2024-05-31,1518999.763127195
2024-06-03,1451224.8
2024-06-04,1401119.78
2024-06-05,1365170.552157714
2024-06-06,1266521.75
2024-06-07,1339361.69
2024-06-11,1336376.93
2024-06-12,1382477.606411495
2024-06-13,1392007.5348803464
2024-06-14,1384472.26
2024-06-17,1360523.0964936798
2024-06-18,1401540.9829608644
2024-06-19,1413138.2874092972
2024-06-20,1395769.54
2024-06-21,1377771.2073702465
2024-06-24,1319665.67
2024-06-25,1330507.68
2024-06-26,1328784.6
2024-06-27,1272216.6316753346
2024-06-28,1244497.4090904633
2024-07-01,1250627.0040612838
2024-07-02,1275592.66
2024-07-03,1277374.92
2024-07-04,1229895.989569299
2024-07-05,1252122.4721785383
2024-07-08,1209822.88
2024-07-09,1214167.6582079765
2024-07-10,1193635.7518412194
2024-07-11,1242770.91
2024-07-12,1236239.78
2024-07-15,1207024.8487172762
2024-07-16,1200201.69
2024-07-17,1193067.5225458583
2024-07-18,1191316.99
2024-07-19,1196787.1733200601
2024-07-22,1209633.74
2024-07-23,1201716.02
2024-07-24,1173517.02
2024-07-25,1172081.30326608
2024-07-26,1192562.04326608
2024-07-29,1194111.6332660802
2024-07-30,1213336.6932660802
2024-07-31,1251458.99326608
2024-08-01,1264584.1532660802
2024-08-02,1250401.7032660802
2024-08-05,1228036.28326608
2024-08-06,1269333.57326608
2024-08-07,1264318.6732660802
2024-08-08,1271085.2032660802
2024-08-09,1255296.07326608
2024-08-12,1250437.76326608
2024-08-13,1269290.78326608
2024-08-14,1273665.82326608
2024-08-15,1282513.8532660801
2024-08-16,1262660.1432660802
2024-08-19,1261566.02326608
2024-08-20,1234363.05326608
2024-08-21,1230691.9132660802
2024-08-22,1215156.3332660801
2024-08-23,1213622.5785880866
2024-08-26,1248614.7585880866
2024-08-27,1231424.8785880865
2024-08-28,1250576.8285880866
2024-08-29,1266102.4585880865
2024-08-30,1294289.8085880866
2024-09-02,1275245.4685880865
2024-09-03,1280971.4685880865
