date,nav
2023-06-12,1797077.94
2023-06-13,1807531.6199999999
2023-06-14,1800839.3726210538
2023-06-15,1797432.4780566734
2023-06-16,1811936.4835107434
2023-06-19,1803942.7
2023-06-20,1740633.7876987339
2023-06-21,1691238.948288702
2023-06-26,1687936.89
2023-06-27,1742555.74
2023-06-28,1741007.34
2023-06-29,1762755.58
2023-06-30,1788124.4951447856
2023-07-03,1784708.12
2023-07-04,1809583.96
2023-07-05,1768739.5739788474
2023-07-06,1710395.68
2023-07-07,1699596.1120324389
2023-07-10,1696220.1251875192
2023-07-11,1706085.21
2023-07-12,1639803.14
2023-07-13,1600161.69
2023-07-14,1606694.9672639535
2023-07-17,1603633.8800000001
2023-07-18,1611577.4
2023-07-19,1616710.77
2023-07-20,1600922.75
2023-07-21,1602368.0
2023-07-24,1599102.73
2023-07-25,1631130.66
2023-07-26,1644716.9000000001
2023-07-27,1645402.580918867
2023-07-28,1650477.58
2023-07-31,1646997.74
2023-08-01,1641484.67
2023-08-02,1649007.87
2023-08-03,1631480.94
2023-08-04,1614764.64
2023-08-07,1611502.86
2023-08-08,1617070.49
2023-08-09,1598349.46
2023-08-10,1615270.09
2023-08-11,1593907.97
2023-08-14,1590612.74
2023-08-15,1588448.98
2023-08-16,1580656.43
2023-08-17,1617602.22
2023-08-18,1623130.06
2023-08-21,1619732.09
2023-08-22,1604841.55
2023-08-23,1592996.69
2023-08-24,1577506.7
2023-08-25,1550864.17
2023-08-28,1547640.64
2023-08-29,1632337.58
2023-08-30,1659786.06
2023-08-31,1661696.96
2023-09-01,1657511.08
2023-09-04,1653914.43
2023-09-05,1647503.93
2023-09-06,1658258.76
2023-09-07,1638076.74
2023-09-08,1637751.95
2023-09-11,1634436.22
2023-09-12,1620795.51
2023-09-13,1610100.62
2023-09-14,1593044.7
2023-09-15,1590644.42
2023-09-18,1587318.03
2023-09-19,1566072.41
2023-09-20,1559002.83
2023-09-21,1554892.42
2023-09-22,1591607.93
2023-09-25,1588286.64
2023-09-26,1583619.32
2023-09-27,1594285.11
2023-09-28,1618384.5
2023-10-09,1598089.84
2023-10-10,1594779.4
2023-10-11,1592158.79
2023-10-12,1592264.45
2023-10-13,1564265.99
2023-10-16,1568251.57
2023-10-17,1564986.06
2023-10-18,1535459.57
2023-10-19,1530482.83
2023-10-20,1523800.4
2023-10-23,1482235.62
2023-10-24,1479039.64
2023-10-25,1520628.32
2023-10-26,1518294.35
2023-10-27,1529788.76
2023-10-30,1545245.21
2023-10-31,1542062.13
2023-11-01,1562414.82
2023-11-02,1556690.24
2023-11-03,1567016.29
2023-11-06,1589313.04
2023-11-07,1586011.24
2023-11-08,1588063.7
2023-11-09,1579738.95
2023-11-10,1585845.7
2023-11-13,1614371.63
2023-11-14,1610966.9998437602
2023-11-15,1610285.88
2023-11-16,1602725.04
2023-11-17,1616686.41
2023-11-20,1640663.27
2023-11-21,1637129.82
2023-11-22,1624960.55
2023-11-23,1637837.34
2023-11-24,1622809.06
2023-11-27,1624728.48
2023-11-28,1621224.61
2023-11-29,1617737.89
2023-11-30,1608708.46
2023-12-01,1613604.96
2023-12-04,1628124.04
2023-12-05,1624681.02
2023-12-06,1644278.7
2023-12-07,1631954.83
2023-12-08,1578867.1300000001
2023-12-11,1590319.7
2023-12-12,1586949.07
2023-12-13,1589983.65
2023-12-14,1595880.52
2023-12-15,1602257.29
2023-12-18,1586106.63
2023-12-19,1582720.98
2023-12-20,1589137.59
2023-12-21,1598339.89
2023-12-22,1565144.17
2023-12-25,1544215.3
2023-12-26,1540990.41
2023-12-27,1556388.57
2023-12-28,1587517.38
2023-12-29,1623168.55
2024-01-02,1659255.36
2024-01-03,1655844.34
2024-01-04,1663856.34
2024-01-05,1636094.7
2024-01-08,1604812.18
2024-01-09,1628109.84
2024-01-10,1624682.09
2024-01-11,1646831.73
2024-01-12,1633249.81
2024-01-15,1631017.4
2024-01-16,1620691.97
2024-01-17,1617278.24
2024-01-18,1580168.6
2024-01-19,1555843.93
2024-01-22,1445706.73
2024-01-23,1412723.11
2024-01-24,1409608.32
2024-01-25,1492095.48
2024-01-26,1501288.2
2024-01-29,1428803.94
2024-01-30,1367475.8
2024-01-31,1364661.02
2024-02-01,1327195.36
2024-02-02,1243779.06
2024-02-05,1057569.19
2024-02-06,1006890.36
2024-02-07,1004868.09
2024-02-08,1116585.56
2024-02-19,1197471.94
2024-02-20,1229068.2
2024-02-21,1294440.78
2024-02-22,1291747.48
2024-02-23,1360230.78
2024-02-26,1404203.51
2024-02-27,1447596.66
2024-02-28,1287042.72
2024-02-29,1284378.32
2024-03-01,1301104.35
2024-03-04,1290609.86
2024-03-05,1245649.57
2024-03-06,1285069.51
2024-03-07,1282416.46
2024-03-08,1291594.09
2024-03-11,1321151.43
2024-03-12,1358259.98
2024-03-13,1361438.07
2024-03-14,1358748.43
2024-03-15,1398660.17
2024-03-18,1451256.99
2024-03-19,1444940.97
2024-03-20,1479322.03
2024-03-21,1476292.18
2024-03-22,1451757.35
2024-03-25,1414663.99
2024-03-26,1416624.49
2024-03-27,1373536.62
2024-03-28,1370701.24
2024-03-29,1396646.9
2024-04-01,1435100.86
2024-04-02,1453457.58
2024-04-03,1435661.13
2024-04-08,1432761.24
2024-04-09,1461380.37
2024-04-10,1411724.98
2024-04-11,1417837.11
2024-04-12,1407802.14
2024-04-15,1405158.15
2024-04-16,1254579.97
2024-04-17,1382972.82
